appliance_id,appliance_name,month,cost_Germany_Variable,cost_Germany_Variable_Base,energy_Germany_Variable,energy_Germany_Variable_Base
Appliance5,Washing Machine,2015-07,0.3502,0.3799,1.1172,1.1172
Appliance6,Dishwasher,2013-10,0.4375,0.6194999999999999,1.8226,1.8226
Appliance6,Dishwasher,2013-11,2.554,3.2147,9.4544,9.4544
Appliance6,Dishwasher,2013-12,3.5731,4.8152,14.1629,14.1629
Appliance6,Dishwasher,2014-01,1.2686,1.9603,5.7659,5.7659
Appliance6,Dishwasher,2014-03,0.9855,1.4614,4.2982,4.2982
Appliance6,Dishwasher,2014-04,2.4561,2.6478,7.787599999999999,7.787599999999999
Appliance6,Dishwasher,2014-05,1.2536,1.5173,4.4628,4.4628
Appliance6,Dishwasher,2014-06,1.6591,1.7774,5.2276,5.2276
Appliance6,Dishwasher,2014-07,2.4836,2.7312,8.033,8.033
Appliance6,Dishwasher,2014-08,1.7331,2.0033000000000003,5.8922,5.8922
Appliance6,Dishwasher,2014-09,1.6853,2.0185,5.9371,5.9371
Appliance6,Dishwasher,2014-10,1.3785,1.6574,4.8749,4.8749
Appliance6,Dishwasher,2014-11,1.9867,2.5088,7.3785,7.3785
Appliance6,Dishwasher,2014-12,4.0355,4.8165,14.1656,14.1656
Appliance6,Dishwasher,2015-01,2.2946,3.0318,8.9168,8.9168
Appliance6,Dishwasher,2015-02,2.5567,3.2868,9.6675,9.6675
Appliance6,Dishwasher,2015-03,1.1703000000000001,1.4823,4.3597,4.3597
Appliance6,Dishwasher,2015-04,3.2205,3.5239,10.3636,10.3636
Appliance6,Dishwasher,2015-05,1.8761999999999999,2.1454,6.3104000000000005,6.3104000000000005
Appliance6,Dishwasher,2015-06,0.7476,0.7951,2.3385,2.3385
Appliance6,Dishwasher,2015-07,0.6707,0.8341000000000001,2.4535,2.4535
Appliance7,Computer Site,2013-10,0.1265,0.13899999999999998,0.4091,0.4091
Appliance7,Computer Site,2013-11,0.36869999999999997,0.4132,1.2155,1.2155
Appliance7,Computer Site,2013-12,0.3608,0.3923,1.1538,1.1538
Appliance7,Computer Site,2014-01,0.40900000000000003,0.4508,1.3254,1.3254
Appliance7,Computer Site,2014-03,0.1517,0.1693,0.4983,0.4983
Appliance7,Computer Site,2014-04,0.3418,0.3759,1.1062,1.1062
Appliance7,Computer Site,2014-05,0.4529,0.5049,1.4863,1.4863
Appliance7,Computer Site,2014-06,0.5315,0.6007,1.7667,1.7667
Appliance7,Computer Site,2014-07,0.4528,0.4959,1.4586,1.4586
Appliance7,Computer Site,2014-08,0.5184,0.5762,1.6937,1.6937
Appliance7,Computer Site,2014-09,0.3764,0.4157,1.2214,1.2214
Appliance7,Computer Site,2014-10,0.3796,0.4259,1.2525,1.2525
Appliance7,Computer Site,2014-11,0.3728,0.4173,1.2274,1.2274
Appliance7,Computer Site,2014-12,0.4892,0.5413,1.5914,1.5914
Appliance7,Computer Site,2015-01,1.0683,1.1563,3.4004,3.4004
Appliance7,Computer Site,2015-02,1.0628,1.1407,3.3553,3.3553
Appliance7,Computer Site,2015-03,0.6228,0.6679,1.9657,1.9657
Appliance7,Computer Site,2015-04,0.7724,0.8452000000000001,2.4851,2.4851
Appliance7,Computer Site,2015-05,0.5654,0.62,1.823,1.823
Appliance7,Computer Site,2015-06,0.2197,0.2444,0.7189,0.7189
Appliance7,Computer Site,2015-07,0.2624,0.2945,0.8663,0.8663
Appliance8,Television Site,2013-10,0.4798,0.5595,1.6456,1.6456
Appliance8,Television Site,2013-11,1.1848,1.3794,4.0558,4.0558
Appliance8,Television Site,2013-12,1.0244,1.2247000000000001,3.6017,3.6017
Appliance8,Television Site,2014-01,0.8878,1.0567,3.108,3.108
Appliance8,Television Site,2014-03,0.6708,0.7746,2.2776,2.2776
Appliance8,Television Site,2014-04,1.3431,1.5358,4.5179,4.5179
Appliance8,Television Site,2014-05,1.2075,1.3824,4.0651,4.0651
Appliance8,Television Site,2014-06,1.5188,1.6741,4.9259,4.9259
Appliance8,Television Site,2014-07,1.5678,1.785,5.2494,5.2494
Appliance8,Television Site,2014-08,1.5519,1.7011,5.0019,5.0019
Appliance8,Television Site,2014-09,1.8379,2.0688,6.083,6.083
Appliance8,Television Site,2014-10,1.4142,1.5942,4.6873,4.6873
Appliance8,Television Site,2014-11,1.518,1.7264,5.0766,5.0766
Appliance8,Television Site,2014-12,1.0337,1.1934,3.5093,3.5093
Appliance8,Television Site,2015-01,1.0974,1.3094,3.8504,3.8504
Appliance8,Television Site,2015-02,1.2336,1.4552,4.2779,4.2779
Appliance8,Television Site,2015-03,0.7343,0.8678,2.5524,2.5524
Appliance8,Television Site,2015-04,0.9784,1.1896,3.4991,3.4991
Appliance8,Television Site,2015-05,0.8344,0.9984999999999999,2.9349,2.9349
Appliance8,Television Site,2015-06,0.4478,0.5515,1.6209,1.6209
Appliance8,Television Site,2015-07,0.5642,0.6377,1.8755,1.8755
Appliance9,Electric Heater,2013-11,27.9375,39.9763,117.5748,117.5748
Appliance9,Electric Heater,2013-12,37.156,54.408500000000004,160.0238,160.0238
Appliance9,Electric Heater,2014-01,26.2087,38.723,113.8916,113.8916
Appliance9,Electric Heater,2014-03,28.4201,42.0588,123.7022,123.7022
Appliance9,Electric Heater,2014-04,5.2053,7.7409,22.7665,22.7665
Appliance9,Electric Heater,2014-11,2.0813,2.8045,8.2485,8.2485
Appliance9,Electric Heater,2014-12,13.9243,19.0029,55.8905,55.8905
Appliance9,Electric Heater,2015-02,16.1203,20.8122,61.214,61.214
Appliance9,Electric Heater,2015-03,37.1804,51.013799999999996,150.0392,150.0392
Appliance9,Electric Heater,2015-04,9.0862,12.2404,36.002,36.002
