appliance_id,appliance_name,month,cost_Economy_7,cost_Economy_10,cost_Standard,energy_Economy_7,energy_Economy_10,energy_Standard
Appliance5,Dishwasher,2014-08,10.5255,9.4267,10.8073,36.0255,36.0255,36.0255
Appliance5,Dishwasher,2014-09,8.145999999999999,7.2888,8.3149,27.7165,27.7165,27.7165
Appliance5,Dishwasher,2014-10,10.9481,10.0121,11.4572,38.1903,38.1903,38.1903
Appliance5,Dishwasher,2014-11,10.4051,8.274799999999999,10.4052,34.6852,34.6852,34.6852
Appliance5,Dishwasher,2014-12,14.376199999999999,12.5476,14.6932,48.9792,48.9792,48.9792
Appliance5,Dishwasher,2015-01,8.3288,7.5727,8.4185,28.0624,28.0624,28.0624
Appliance5,Dishwasher,2015-02,10.5125,8.6282,10.5125,35.0422,35.0422,35.0422
Appliance5,Dishwasher,2015-03,10.091,8.2036,10.466899999999999,34.8917,34.8917,34.8917
Appliance5,Dishwasher,2015-04,10.110899999999999,7.5206,10.2058,34.0201,34.0201,34.0201
Appliance5,Dishwasher,2015-05,9.838799999999999,7.668,9.838799999999999,32.7967,32.7967,32.7967
Appliance5,Dishwasher,2015-06,0.6162,0.6162,0.6162,2.0542,2.0542,2.0542
Appliance6,Washing Machine,2013-09,0.6451,0.5108,0.6451,2.1505,2.1505,2.1505
Appliance6,Washing Machine,2013-10,1.5825,1.6174,1.7269,5.7569,5.7569,5.7569
Appliance6,Washing Machine,2013-11,6.0252,5.423,6.0252,20.0836,20.0836,20.0836
Appliance6,Washing Machine,2013-12,5.9392,5.6746,6.1127,20.3755,20.3755,20.3755
Appliance6,Washing Machine,2014-01,2.8213,2.649,2.8376,9.458499999999999,9.458499999999999,9.458499999999999
Appliance6,Washing Machine,2014-03,1.9797,1.855,1.9799,6.5994,6.5994,6.5994
Appliance6,Washing Machine,2014-04,4.5999,4.454,4.7858,15.9526,15.9526,15.9526
Appliance6,Washing Machine,2014-05,2.6527000000000003,2.2987,2.7321,9.109,9.109,9.109
Appliance6,Washing Machine,2014-06,5.668,5.2135,5.9769,19.9221,19.9221,19.9221
Appliance6,Washing Machine,2014-07,4.8925,4.6539,5.2341,17.4469,17.4469,17.4469
Appliance6,Washing Machine,2014-08,4.8507,4.2628,4.9858,16.6189,16.6189,16.6189
Appliance6,Washing Machine,2014-09,3.5802,3.2137,3.7036,12.3458,12.3458,12.3458
Appliance6,Washing Machine,2014-10,4.6635,4.2241,4.7288,15.7638,15.7638,15.7638
Appliance6,Washing Machine,2014-11,4.2259,3.883,4.226,14.0872,14.0872,14.0872
Appliance6,Washing Machine,2014-12,9.5777,8.4628,9.5777,31.9271,31.9271,31.9271
Appliance6,Washing Machine,2015-01,5.7453,4.9625,5.7461,19.1541,19.1541,19.1541
Appliance6,Washing Machine,2015-02,7.3469999999999995,6.4542,7.3495,24.4997,24.4997,24.4997
Appliance6,Washing Machine,2015-03,6.0219,4.9238,6.028,20.0933,20.0933,20.0933
Appliance6,Washing Machine,2015-04,5.5636,4.8588,5.5691,18.5641,18.5641,18.5641
Appliance6,Washing Machine,2015-05,3.0584000000000002,3.0547,3.2481,10.8269,10.8269,10.8269
Appliance6,Washing Machine,2015-06,0.4814,0.4814,0.4814,1.6044,1.6044,1.6044
Appliance7,Television,2013-09,7.8599,7.1834999999999996,8.5976,28.6575,28.6575,28.6575
Appliance7,Television,2013-10,2.9363,2.5116,2.9997,9.9989,9.9989,9.9989
Appliance7,Television,2013-11,9.1875,7.6148,9.2442,30.8148,30.8148,30.8148
Appliance7,Television,2013-12,8.9345,7.1834999999999996,8.9572,29.8585,29.8585,29.8585
Appliance7,Television,2014-01,7.5728,6.2972,7.6619,25.5402,25.5402,25.5402
Appliance7,Television,2014-03,4.9599,3.9957000000000003,5.0341,16.7798,16.7798,16.7798
Appliance7,Television,2014-04,7.8267,6.7529,8.2194,27.3982,27.3982,27.3982
Appliance7,Television,2014-05,7.7391,6.8203,8.6526,28.8427,28.8427,28.8427
Appliance7,Television,2014-06,7.5547,6.4501,7.9352,26.4494,26.4494,26.4494
Appliance7,Television,2014-07,6.0179,5.2942,6.1698,20.5666,20.5666,20.5666
Appliance7,Television,2014-08,8.6547,7.2996,8.9511,29.8384,29.8384,29.8384
Appliance7,Television,2014-09,10.4156,8.8825,10.7631,35.876400000000004,35.876400000000004,35.876400000000004
Appliance7,Television,2014-10,9.5863,7.7868,9.6235,32.0783,32.0783,32.0783
Appliance7,Television,2014-11,10.0191,7.9565,10.139,33.7957,33.7957,33.7957
Appliance7,Television,2014-12,11.2007,9.1552,11.4754,38.2512,38.2512,38.2512
Appliance7,Television,2015-01,9.9218,7.7932,9.9293,33.0958,33.0958,33.0958
Appliance7,Television,2015-02,8.8294,7.0146,8.8294,29.4304,29.4304,29.4304
Appliance7,Television,2015-03,9.2173,7.3007,9.2479,30.8232,30.8232,30.8232
Appliance7,Television,2015-04,8.9466,7.2927,9.0772,30.2582,30.2582,30.2582
Appliance7,Television,2015-05,7.1258,5.8105,7.1623,23.875,23.875,23.875
Appliance7,Television,2015-06,0.4905,0.3827,0.4905,1.6348,1.6348,1.6348
Appliance8,Microwave,2013-09,0.083,0.0904,0.09129999999999999,0.3038,0.3038,0.3038
Appliance8,Microwave,2013-10,0.1649,0.1615,0.1649,0.5497,0.5497,0.5497
Appliance8,Microwave,2013-11,0.6662,0.5788,0.6674,2.2243,2.2243,2.2243
Appliance8,Microwave,2013-12,0.603,0.5781,0.6116,2.0385,2.0385,2.0385
Appliance8,Microwave,2014-01,0.1736,0.1736,0.1737,0.5786,0.5786,0.5786
Appliance8,Microwave,2014-03,0.3551,0.3326,0.35860000000000003,1.1949,1.1949,1.1949
Appliance8,Microwave,2014-04,0.2353,0.2209,0.2377,0.7926,0.7926,0.7926
Appliance8,Microwave,2014-05,0.2984,0.318,0.318,1.0593,1.0593,1.0593
Appliance8,Microwave,2014-06,0.3992,0.362,0.3997,1.3316999999999999,1.3316999999999999,1.3316999999999999
Appliance8,Microwave,2014-07,0.1893,0.19490000000000002,0.1969,0.6565000000000001,0.6565000000000001,0.6565000000000001
Appliance8,Microwave,2014-08,0.2955,0.3109,0.31629999999999997,1.0546,1.0546,1.0546
Appliance8,Microwave,2014-09,0.2141,0.2197,0.2197,0.7323000000000001,0.7323000000000001,0.7323000000000001
Appliance8,Microwave,2014-10,0.57,0.5041,0.57,1.8992,1.8992,1.8992
Appliance8,Microwave,2014-11,0.5788,0.5416,0.5788,1.9294,1.9294,1.9294
Appliance8,Microwave,2014-12,0.7018,0.5827,0.7071999999999999,2.3587,2.3587,2.3587
Appliance8,Microwave,2015-01,0.6611,0.5934,0.6611,2.2036,2.2036,2.2036
Appliance8,Microwave,2015-02,0.9076,0.8131,0.9076,3.0254,3.0254,3.0254
Appliance8,Microwave,2015-03,0.6674,0.5885,0.6674,2.2247,2.2247,2.2247
Appliance8,Microwave,2015-04,0.5327000000000001,0.503,0.5327000000000001,1.7755,1.7755,1.7755
Appliance8,Microwave,2015-05,0.1946,0.1792,0.1946,0.6482,0.6482,0.6482
Appliance8,Microwave,2015-06,0.0111,0.0111,0.0111,0.0368,0.0368,0.0368
Appliance9,Kettle,2013-09,0.3473,0.4006,0.42669999999999997,1.4222,1.4222,1.4222
Appliance9,Kettle,2013-10,0.9444,0.9444,1.0511,3.503,3.503,3.503
Appliance9,Kettle,2013-11,3.989,3.8063,4.3186,14.3939,14.3939,14.3939
Appliance9,Kettle,2013-12,4.4641,4.0219,4.6679,15.5598,15.5598,15.5598
Appliance9,Kettle,2014-01,1.4639,1.3549,1.5342,5.1149000000000004,5.1149000000000004,5.1149000000000004
Appliance9,Kettle,2014-03,0.6139,0.595,0.6885,2.2958,2.2958,2.2958
Appliance9,Kettle,2014-04,1.364,1.2809,1.5604,5.2006,5.2006,5.2006
Appliance9,Kettle,2014-05,0.9641,0.9403,1.0965,3.6534,3.6534,3.6534
Appliance9,Kettle,2014-06,1.9684,2.0664,2.4013,8.0018,8.0018,8.0018
Appliance9,Kettle,2014-07,2.0786,2.1194,2.469,8.2305,8.2305,8.2305
Appliance9,Kettle,2014-08,2.9448,3.0921,3.4179,11.3922,11.3922,11.3922
Appliance9,Kettle,2014-09,2.8009,3.0188,3.3428,11.144,11.144,11.144
Appliance9,Kettle,2014-10,3.6995999999999998,3.4588,3.9665,13.2231,13.2231,13.2231
Appliance9,Kettle,2014-11,3.9892,3.7157,4.1873,13.9557,13.9557,13.9557
Appliance9,Kettle,2014-12,4.4447,4.0443999999999996,4.5441,15.1478,15.1478,15.1478
Appliance9,Kettle,2015-01,2.8484,2.5292,2.896,9.6553,9.6553,9.6553
Appliance9,Kettle,2015-02,4.0311,3.5101999999999998,4.0562,13.5225,13.5225,13.5225
Appliance9,Kettle,2015-03,4.4155,3.8918,4.5528,15.1765,15.1765,15.1765
Appliance9,Kettle,2015-04,3.5651,3.1892,3.7044,12.3469,12.3469,12.3469
Appliance9,Kettle,2015-05,2.6236,2.5354,2.8363,9.4568,9.4568,9.4568
Appliance9,Kettle,2015-06,0.2667,0.2519,0.2816,0.9382,0.9382,0.9382
